text,label
// i18n[ProgressBarDialog.insertingRecordsLabel=Copying records],0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getMetaDataSet() */,0
// field is not nullable //,0
"/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getUDTs(java.lang.String, java.lang.String, java.lang.String, int[]) */",0
// set up for string types,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getDataTypes() */,0
// set up for integers,0
// check that the text is a valid representation,0
// remember this DataType object so we can reuse it,0
//Add begin,0
"// -8 is ROWID in Oracle. It's a string, but it's auto-assigned",0
// No need to check column name validity when source and dest are // of the same type of database.,0
// Only do this if the object tree // (and hence this contents tab) is visible.,0
// set up for Binary types,0
"/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getTables(java.lang.String, java.lang.String, java.lang.String, java.lang.String[], net.sourceforge.squirrel_sql.fw.sql.ProgressCallBack) */",0
// set the singleton instance of the Saver class to be the // instance just created by the XMLBeanReader,0
/* whether nulls are allowed or not */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getTableTypes() */,0
// i18n[SQLResultExecuterPanel.close=Close],0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDriver#getWebSiteUrl() */,0
// get WHERE clause using original value,0
// NOI18N,0
// only single dot,0
// i18n[SchemaPropertiesController.tableHeader.views=Views],0
// If all columns in a table have empty strings as the headings then the // row height of the label row is zero. We dont want this.,0
// NOI18N,0
//i18n[SpecialColumnMapping.AUTO_INCREMENT=Auto increment],0
/* * (non-Javadoc) * * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getTablePrivileges(net.sourceforge.squirrel_sql.fw.sql.ITableInfo) * * @deprecated use getTablePrivilegesDataSet instead */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getTimeDateFunctions() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getSQLKeywords() */,0
/* The JTextComponent that is being used for editing */,0
// i18n[laf.skinThemePackDir=Theme Pack Directory:],0
// I18n[oracle.dbOutputTitle=Oracle DB output for: {0}],0
// NOI18N,0
// token kind // token position in the source text (starting at 0) // token column (starting at 0) // token line (starting at 1) // exact string value // token string value (uppercase if ignoreCase),0
"/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getPrimaryKey(java.lang.String, java.lang.String, java.lang.String) */",0
// We don't yet have the need to discriminate by version.,0
// NOI18N,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#applyChanges() */,0
/*Color.maroon*/,0
"// data type is unknown to us. // It may be an unusual type like ""JAVA OBJECT"" or ""ARRAY"", // or it may be a DBMS-specific type",0
/* table of which we are part (needed for creating popup dialog) */,0
// bottom,0
//Add end,0
// HELPERS,0
"// Scrollbars are ""shown always"" to stop sheet resizing when they // are shown/hidden.",0
// i18n[sessionPropertiesPanel.objectTree=Object Tree],0
"/* * (non-Javadoc) * * @see net.sourceforge.squirrel_sql.fw.sql.ISQLDatabaseMetaData#getColumnInfo(java.lang.String, * java.lang.String, java.lang.String) */",0
// i18n[laf.skinThemPack=Theme Pack:],0
// i18n[LogPanel.titleInfo=Last log entry (Entry type: Info)],0
// Helper Code **********************************************************,0
// an interface,0
//i18n[TablePriviligesTab.hint=Show access rights for the selected table],0
"// no problem in conversion - proceed with update // ((DataSetViewerTablePanel.MyJTable)_table).setConvertedValueAt( // newValue, _row, _col);",0
// NOI18N,0
/* * Properties settable by the user */,0
// ------------------------------------------------------------------------,0
// Whether or not to read date type columns with rs.getTimestamp(),0
// flag for whether we have already loaded the properties or not,0
// original object // another object that has the // same values as the original // another object with different // values,0
// Whether to force user to enter dates in exact format or use heuristics to guess it,0
"// which locale-dependent format to use; short, medium, long, or full",0
/* * First we have the methods for in-cell and Text-table operations */,0
// input scanner // last recognized token // lookahead token,0
// _mainFrame.setVisible(true); // _mainFrame.toFront(); // Required on Linux,0
// private final AliasWindowFactory _aliasWinFactory;,0
// or a white space must be in front of the keyword.,0
//wait for pending chars to be processed //post new characters,0
// i18n[LogPanel.titleWarn=Last log entry (Entry type: Warning)],0
/* execute test */,0
// Do the conversion into the object in a safe manner,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.MetaDataDataSet#get(int) */,0
/* (non-Javadoc) * @see javax.swing.table.DefaultTableModel#getColumnCount() */,0
// NOI18N,0
// resolve Largest and *Preferred placements if possible,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#copyStarted(net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyEvent) */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getVersion() */,0
// just send the text to the output file,0
// i18n[LogPanel.logMsg=Logged by {0} at {1}:\n\n {2}],0
/* Ignore that */,0
// use lenient input or force user to enter exact format // set to allow less stringent input,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.preferences.IGlobalPreferencesPanel#initialize(net.sourceforge.squirrel_sql.client.IApplication) */,0
"// field is not nullable, so create a reasonable default value",0
// special handling of operations while editing this data type,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ITableInfo#getImportedKeys() */,0
// get which locale-dependent format to use // set to use the Java default,0
// Columns,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ITableInfo#getExportedKeys() */,0
"// get parameters previously set by user, or set default values // set to use the Java default",0
"// handle null, which is shown as the special string ""<null>""",0
// Empty body.,0
// special handling of operations while editing this data type,0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#next() */,0
// construct the name of executable file,0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#reset() */,0
// i18n[SequenceDetailsTab.hint=Display sequence details],0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getHint() */,0
// use a date formatter,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#applyChanges() */,0
// use the Java default date-to-string,0
"/* (non-Javadoc) * @see javax.swing.table.AbstractTableModel#setValueAt(java.lang.Object, int, int) */",0
/* * (non-Javadoc) * @see javax.swing.table.TableModel#getColumnCount() */,0
// Convert bytes to Bytes,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getTitle() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getPanelComponent() */,0
"/* (non-Javadoc) * @see javax.swing.table.TableModel#getValueAt(int, int) */",0
"/* (non-Javadoc) * @see javax.swing.table.AbstractTableModel#isCellEditable(int, int) */",0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#getRows() */,0
// Impossible.,0
"// Replace ""-9"" with Types.NVARCHAR when Java6 is the minimum supported version",0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#open() */,0
// end of mouse listener,0
// i18n[laf.jarZip=JAR/Zip files],0
// Rows,0
// Rows,0
// fail ??,0
/* * The following is used in both cell and popup operations. */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#tableAnalysisStarted(net.sourceforge.squirrel_sql.plugins.dbcopy.event.AnalysisEvent) */,0
// ALTER TABLE <tableName> MODIFY <columnName> MEDIUMINT NOT NULL AUTO_INCREMENT PRIMARY KEY,0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#open() */,0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#reset() */,0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#getConfigurationPanel() */,0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#getDate(int) */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#getPreview(int) */,0
"// The edited column is in the resultset twice (example: SELECT MyName,* FROM MyTable). // We won't add the this col to the where clause.",0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#next() */,0
// remove all instances of the offending char,0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#getInt(int) */,0
// a class,0
// We don't yet have the need to discriminate by version.,0
// use the DateFormat to parse,0
/* * Internal class for handling key events during editing * of both JTextField and JTextArea. */,0
/* * (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dataimport.importer.IFileImporter#getDate(int) */,0
// Check filename is preserved correctly,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#copyStarted() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#copyFinished(int) */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#copyStarted(net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyEvent) */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#tableCopyStarted(net.sourceforge.squirrel_sql.plugins.dbcopy.event.TableEvent) */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#statementExecuted(net.sourceforge.squirrel_sql.plugins.dbcopy.event.StatementEvent) */,0
"// i18n[SchemaPropertiesController.cacheToDelNotExists=Cache file for Alias ""{0}"" does not exist. No file was deleted]",0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#tableAnalysisStarted(net.sourceforge.squirrel_sql.plugins.dbcopy.event.AnalysisEvent) */,0
// i18n[SchemaPropertiesController.hint=Schemas (loading and caching)],0
// i18n[AliasPropertiesInternalFrame.ok=OK],0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#tableCopyFinished(net.sourceforge.squirrel_sql.plugins.dbcopy.event.TableEvent) */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.CopyPreference#deleteTableData(java.lang.String) */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#copyFinished(int) */,0
// fail ??,0
/* (non-Javadoc) * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent) */,0
// register custom DataTypeComponent factory for DB2 XML,0
// new line,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#tableCopyFinished(net.sourceforge.squirrel_sql.plugins.dbcopy.event.TableEvent) */,0
/* Do nothing */,0
// Folder to store user settings.,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getAuthor() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#applyChanges() */,0
"/* (non-Javadoc) * @see java.util.Comparator#compare(java.lang.Object, java.lang.Object) */",0
// int sqlCode = sqlca.getSqlCode();,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#recordCopied(net.sourceforge.squirrel_sql.plugins.dbcopy.event.RecordEvent) */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#copyFinished(int) */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.event.CopyTableListener#handleError(net.sourceforge.squirrel_sql.plugins.dbcopy.event.ErrorEvent) */,0
//schema should be identical to the statement. Ignore,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getHint() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getTitle() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.SessionInfoProvider#setDestSelectedDatabaseObject(net.sourceforge.squirrel_sql.fw.sql.IDatabaseObjectInfo) */,0
// tableExpander.setTableIndexExtractor(extractor);,0
// i18n[SequenceDetailsTab.hint=Display sequence details],0
/* (non-Javadoc) * @see java.lang.Runnable#run() */,0
/* local expectations */,0
// i18n[ColorPropertiesPanel.backgroundColorLabel=Background Color],0
// i18n[AliasPropertiesInternalFrame.close=Close],0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getLicenceFileName() */,0
// Toolbar,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getDescriptiveName() */,0
// Object Tree,0
// Status Bar,0
"// Since catalog, schema and table are all identifiers, they all need // to be quoted.",0
// convert user representation of null into an actual null,0
// do different things depending on data type,0
"// insert the ""WHERE"" at the front if there is anything in the clause",0
// get the SQL session,0
// String msg = sqlca.getMessage();,0
/* Call class under test */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getExternalService() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.ISessionPlugin#sessionStarted(net.sourceforge.squirrel_sql.client.session.ISession) */,0
// DB2Sqlca sqlca = ((DB2Diagnosable) t).getSqlca();,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getPluginUserSettingsFolder() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getPluginAppSettingsFolder() */,0
"// about to delete last thing in field, so replace with null",0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#unload() */,0
// Do the conversion into the object in a safe manner,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getVersion() */,0
// i18n[ColorPropertiesPanel.toolbarBackgroundColorBtnLabel=Choose Toolbar Color],0
// TODO,0
// Instructions,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.SessionInfoProvider#getCopyDestSession() */,0
// Toolbar Color Checkbox,0
// Object Tree Color checkbox,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.SessionInfoProvider#getCopySourceSession() */,0
// Object Tree Color checkbox,0
// Set object tree color button,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.DefaultPlugin#getContributors() */,0
// Set object tree color button,0
// Set toolbar color button,0
// Set object tree color panel,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.SessionInfoProvider#getSelectedDatabaseObjects() */,0
// Set toolbar color panel,0
// i18n[SchemaPropertiesPanel.loadAndCacheAll=Load all and cache all Schemas],0
// Common mocks,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.plugins.dbcopy.SessionInfoProvider#setDestCopySession(net.sourceforge.squirrel_sql.client.session.ISession) */,0
/* * Now the functions for the Popup-related operations. */,0
// get WHERE clause for the selected row // the -1 says to just use the contents of the values without // any substitutions,0
// count how many rows this WHERE matches,0
// do the delete and add the number of rows deleted to the count,0
// int sqlstate = sqlca.getSqlState();,0
// try to use the DB default value,0
// delete when null => original value,0
// user enters something when field is null,0
// check for user deletes last thing in field,0
// i18n[IndexDetailsTab.title=Details],0
// treat it like a time - no date component,0
// look up the table in the EditWhereCols list,0
// truncate string,0
// Names of the various methods we need to invoke,0
// handle cases of null // The processing is different when nulls are allowed and when they are not. //,0
// a subclass of Foo with the same values as the original,0
"// about to delete last thing in field, so replace with null",0
// treat it like a timestamp,0
/* * DataBase-related functions */,0
"// no default in DB. If nullable, use null.",0
// Set right/left margin,0
// TODO,0
/* (non-Javadoc) * @see javax.swing.table.DefaultTableModel#getColumnName(int) */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getInternalName() */,0
// Either resultTabToReplace or _stickyTab must be not null here,0
// lenient checkbox,0
"// i18n[SchemaPropertiesPanel.CacheSchemaIndependentMetaData=Cache Schema independent meta data (Catalogs, Keywords, Data types, Global functions)]",0
// Oracle stores time information in java.sql.Types.Date columns // This tells Oracle that we are only talking about the date part.,0
"// if there was a problem with converting, then just fall through // and continue as if there was no default given in the DB. // Otherwise, use the converted object",0
"/* (non-Javadoc) * @see javax.swing.table.DefaultTableModel#getValueAt(int, int) */",0
"/* (non-Javadoc) * @see javax.swing.table.DefaultTableModel#getValueAt(int, int) */",0
/* (non-Javadoc) * @see javax.swing.table.DefaultTableModel#getColumnName(int) */,0
// i18n[TriggerDetailsTab.title=Details],0
// i18n[SchemaPropertiesPanel.deleteCache=Delete cache file],0
// Set up the hash table that contains the styles.,0
/* (non-Javadoc) * @see javax.swing.table.DefaultTableModel#getRowCount() */,0
/* * Property change control panel */,0
// there was an error in the conversion,0
// test that the string is valid by converting it into an // object of this data type,0
// we may have more than one statement in sql at this point,0
/* * File IO related functions */,0
// check that the text is a valid representation,0
/* forever */,0
"// field is not nullable, so create a reasonable default value",0
// convert number conversion issue into IO issue for consistancy,0
// just send the text to the output file,0
// Map of JAR file URLs containing LAFs keyed by the LAF class name.,0
//private LAFPreferences _prefs;,0
/* whether nulls are allowed or not */,0
// handle cases of null // The processing is different when nulls are allowed and when they are not. //,0
// Accessible query,0
// i18n[dataTypeDate.typeDate=Date (SQL type 91)],0
"//?? What to do with this error? //?? error message = ""Could not read the complete data. Error was: ""+ex.getMessage());",0
// Load info about any extra LAFs supplied by the user.,0
// checkbox for Java default/non-default format,0
/* (non-Javadoc) * @see javax.swing.table.DefaultTableModel#getRowCount() */,0
// user said not to read any of the data from the clob,0
/* execute test */,0
// User said to read at least some of the data from the clob,0
//private LAFPreferences _prefs;,0
"// CLOB exists, so try to read the data from it // based on the user's directions",0
// add name to comma-separated string for saving in properties,0
// i18n[PreferencesPanel.useCustomQTLabel=Use Custom Query Tokenizer],0
// controlling // ------------------------------------------------------------------------,0
// We have read in all properties.,0
// Combo box for read-all/read-part of blob,0
// get the values from the controls and set them in the static properties,0
// determine whether we read all there was in the clob or not,0
/* set up the controls */,0
/* * GUI components - need to be here because they need to be * accessible from the event handlers to alter each other's state. */,0
// Combo box for read-all/read-part of blob,0
//_app = app;,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getDescriptiveName() */,0
/* * Create the panel and add the GUI items to it */,0
// i18n[oracle.displayTriggerDetails=Display trigger details],0
/* * @see ISQLEntryPanel#addCaretListener(CaretListener) */,0
// handle cross-connection between fields,0
// Impossible.,0
// check box for whether to use Java Default or a Locale-dependent format,0
// skip blank lines,0
// end while,0
// end of inner class,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getInternalName() */,0
/* * Properties settable by the user */,0
"// DB2 spec says max=2147483647, but the driver throws an exception",0
// table data objects,0
// convert number conversion issue into IO issue for consistancy,0
// there was an error in the conversion,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#applyChanges() */,0
// i18n[TriggerDetailsTab.hint=Display trigger details],0
/* * Properties settable by the user */,0
/* whether nulls are allowed or not */,0
// expected,0
// User said to read at least some of the data from the blob,0
// end of constructor for inner class,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getHint() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getVersion() */,0
/* IDataTypeComponent interface methods /** * @see net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent.IDataTypeComponent#canDoFileIO() */,0
//i18n,0
/* IDataTypeComponent interface methods /** * @see net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent.IDataTypeComponent#canDoFileIO() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getHint() */,0
// set to the default,0
// test that the string is valid by converting it into an // object of this data type,0
// i18n[laf.lookAndFeel=Look and Feel:],0
/* The JTextComponent that is being used for editing */,0
/* table of which we are part (needed for creating popup dialog) */,0
// SkyBluer,0
/* The CellRenderer used for this data type */,0
// flag for whether we have already loaded the properties or not,0
/* * Used by editing operations to reset the field to its original value. */,0
/* * The original value set in this cell by the table */,0
// flag for whether we have already loaded the properties or not,0
/* * Return a JTextArea usable in the CellPopupDialog * and fill in the value. */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getPanelComponent() */,0
// i18n[DataSetUpdateableTableModelImpl.error.tabledbmismatch=There may be a mismatch between the table and the DB:\n{0}\nDo you wish to proceed with the deletes anyway?],0
/* * Cell related methods come next. */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getTitle() */,0
/* * First we have the methods for in-cell and Text-table operations */,0
// Plugin knows only how to script Views and Stored Procedures on DB2. // So if it's not a DB2 Session we tell SQuirreL the Plugin should not be used.,0
"//setBounds(new Rectangle(600, 400));",0
/* (non-Javadoc) * @see com.mockobjects.sql.MockDatabaseMetaData#supportsPositionedUpdate() */,0
// i18n[oracle.owner=Owner],0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#applyChanges() */,0
// Yes to all,0
/* (non-Javadoc) * @see com.mockobjects.sql.MockDatabaseMetaData#supportsDataDefinitionAndDataManipulationTransactions() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getTitle() */,0
// another object with different values,0
"// get parameters previously set by user, or set default values // set to the default",0
// Execute the sql synchronously,0
//Turn off auto refresh when we are shutting down.,0
/* * The following is used in both cell and popup operations. */,0
// i18n[LogPanel.titleUnknown=Last log entry (Entry type: Unknown)],0
/* * Now the functions for the Popup-related operations. */,0
// end of mouse listener,0
/* * Property change control panel */,0
// in case superclass modifies them.,0
// special handling of operations while editing this data type,0
/* * DataBase-related functions */,0
// Whether to force user to enter dates in exact format or use heuristics to guess it,0
"// value is a simple string representation of the data, // the same one used in Text and in-cell operations.",0
/* * Return a JTextArea usable in the CellPopupDialog * and fill in the value. */,0
// ////////////////////////////////////////////////////////////////////////////////////////////,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.preferences.IGlobalPreferencesPanel#initialize(net.sourceforge.squirrel_sql.client.IApplication) */,0
// i18n[UpdatePreferencesTab.hint=Software Update Settings],0
// Adding 100 000 milliseconds to the orgTime of File f1,0
// mockDatabaseObjectInfo,0
// Install DB2JCCExceptionFormatter iff we're using the JCC driver,0
// Increases component width by 40 pixels,0
"// At the moment, no default value",0
// verify that changing the clone didn't affect the original,0
// SGA query,0
// try to use the DB default value,0
// check for max size reached (only works when DB provides non-zero scale info,0
// viewer.addInternalFrameListener(_lis);,0
"// Process the listeners last to first, notifying // those that are interested in this event.",0
// alter table FKTESTCHILDTABLE add CONSTRAINT foo_const UNIQUE (MYID),0
"// Since we are reading Meta-data about the DB, we should // never see a BLOB. If we do, the contents are not // interpretable // by Squirrel, so just tell the user that it is a BLOB and // that it // has data.",0
// Combo box for read-all/read-part of blob,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getPanelComponent() * Return the panel that will contain the prefernces ui. * * @return Panel containing preferences. */,0
/* The JTextComponent that is being used for editing */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getHint() */,0
// Folder that stores Look and Feel jars.,0
// expect(session.getMessageHandler()).andReturn(messageHandler).anyTimes();,0
"// We need this method to satisfy one of the Interfaces we implement, // but since we have moved all operations to the DataType sub-panels // which initialize their own data during creation, // there is nothing for us to do here",0
// Impossible.,0
/* The CellRenderer used for this data type */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#unload() */,0
/* * (non-Javadoc) * * @see net.sourceforge.squirrel_sql.client.session.ISQLEntryPanel#setUndoManager(javax.swing.undo.UndoManager) */,0
"// JScrollPane sp = new JScrollPane(createDataTypesPanel()); // sp.setPreferredSize(new Dimension(600, 450)); // add(sp, gbc);",0
/* * File IO related functions */,0
// Sunny day,0
// try to save the selection. // do not dispose of this panel if there is a problem,0
// Folder that stores themepacks for this LAF.,0
// do the delete and add the number of rows deleted to the count,0
// try to delete,0
// Cache,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.session.event.ISQLExecutionListener#statementExecuting(java.lang.String) */,0
// Cycled,0
// Do nothing.,0
// Do nothing.,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#getHint() */,0
// check box for whether to read contents during table load or not,0
"// no default in DB. If nullable, use null.",0
/* * GUI components - need to be here because they need to be * accessible from the event handlers to alter each other's state. */,0
/* Name of directory to store extra LAFs in for the user. */,0
"// Sybase 12.5 doesn't support quotation marks for identifiers, yet // reports "" as the identifier quote string - go figure!",0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.util.IOptionPanel#applyChanges() */,0
/* * Property change control panel */,0
// we successfully read the whole thing,0
// i18n[generalSessionPropertiesPanel.editableTable=Editable Table],0
// add right-click menu to cell editor,0
// i18n[generalSessionPropertiesPanel.dataTYpe2='General Preferences' window under the 'Data Type Controls' tab.],0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getHelpFileName() */,0
// we return something valid even if there is a DB error,0
"// if we could not identify which table to edit, just return",0
// the whole clob has been previously read in,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getWebSite() */,0
// Do nothing.,0
// Do nothing.,0
// Do nothing.,0
// Clone the test bean and change every bean property,0
// TABLE,0
// init class under test,0
"// no underlying data, so cannot be changed",0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getExternalService() */,0
// Guaranteed to be non-null.,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getGlobalPreferencePanels() */,0
"// Causes NPE in JDK 1.3.1 //_contentsTxt.setText("""");",0
// the caller does not need to know that nothing happened,0
// Get an array since we dont want trouble with the sessionsList when // we remove the sessions from it.,0
//i18n[VersionColumnsTab.title=Versions],0
//i18n[DriverPropertiesController.Hint=DriverProperties],0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getLicenceFileName() */,0
// create mocks to be injected,0
//i18n[DriverPropertiesController.title=DriverProperties],0
/* The CellRenderer used for this data type */,0
"// Not a real database, but no driver should match this.",0
// end of inner class,0
// end of constructor for inner class,0
/* set up the controls */,0
// checkbox for read/not-read on table load,0
/* * The original value set in this cell by the table */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getPluginUserSettingsFolder() */,0
// Creating a filter that catches files.,0
// We don't yet have the need to discriminate by version.,0
// We don't yet have the need to discriminate by version.,0
/* * Used by editing operations to reset the field to its original value. */,0
// cannot edit something that we do not know anything about,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getPluginAppSettingsFolder() */,0
/* (non-Javadoc) * @see net.sourceforge.squirrel_sql.fw.sql.ProgressCallBack#currentlyLoading(java.lang.String) */,0
/* (non-Javadoc) * @see com.mockobjects.sql.MockDatabaseMetaData#ownInsertsAreVisible(int) */,0
// Mock objects,0
/* Class under test */,0
// end of inner class,0
// Cancel,0
/* The CellRenderer used for this data type */,0
"/* * When the table initiates editing and sets this field, remember the value as the * original value of the field */",0
// i18n[laf.themePack=Theme Pack:],0
// Impossible.,0
